customer_id,customer_type_business,annual_income,account_age_days,risk_rating_high,total_transactions,total_volume,avg_transaction_amount,max_transaction_amount,std_transaction_amount,transaction_date_range_days,num_deposits,num_withdrawals,deposit_withdrawal_ratio,total_deposits,total_withdrawals,num_cash_txns,num_wire_txns,pct_cash,pct_wire,total_cash_amount,num_intl_txns,num_high_risk_country_txns,pct_intl,total_intl_amount,num_just_under_10k,pct_just_under_10k,num_rapid_sequence_txns,avg_days_between_txns,volume_to_income_ratio,num_unique_counterparties,num_unique_locations,is_suspicious,typology,risk_score
880,0,37507.15,3433,0,124,144149.11000000002,1162.4928225806452,3254.77,847.5623141276202,358,12,112,0.10619469026548672,37972.65,106176.45999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,44,2,3.8431410240174473,123,113,0,normal,0.0013952393
881,0,20000.0,3059,0,125,140487.49,1123.8999199999998,1997.5,529.2665290476575,357,12,113,0.10526315789473684,19817.08,120670.41,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,50,2,7.024023298835058,125,112,0,normal,0.0013952393
882,0,42152.96,3761,0,125,149753.86999999997,1198.0309599999998,3665.69,932.4531702142577,351,12,113,0.10526315789473684,42054.39000000001,107699.48,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,50,2,3.5525457157524456,123,114,0,normal,0.0013952393
883,1,70262.02,2931,1,59,4798036.1,81322.64576271187,180114.05,68138.66008243719,288,27,32,0.8181818181818182,2979037.12,1818998.98,0,42,0.0,0.711864406779661,0.0,29,11,0.4915254237288136,3645078.9699999997,0,0.0,13,4,68.28679012089147,59,19,1,layering,0.9874528
884,1,76154.48,2623,0,145,216579.19,1493.6495862068966,6645.1,1588.406697950145,354,12,133,0.08955223880597014,77573.81,139005.38,0,12,0.0,0.08275862068965517,0.0,0,0,0.0,0.0,0,0.0,63,2,2.8439081468595564,144,134,0,normal,0.0013952393
885,0,20000.0,1513,0,134,127251.15,949.635447761194,1984.3,600.7051367515703,359,12,122,0.0975609756097561,19991.680000000004,107259.47,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,56,2,6.3622393880305985,134,123,0,normal,0.0013952393
886,0,323640.36,1201,0,155,473003.47,3051.6352903225807,28233.94,6998.223053102068,358,12,143,0.08333333333333333,324623.1699999999,148380.30000000002,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,76,2,1.4615050128327232,154,142,0,normal,0.0013952393
887,0,27543.0,1663,0,152,184999.84,1217.1042105263157,2400.79,631.9989223820622,358,12,140,0.0851063829787234,27708.379999999997,157291.46,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,76,2,6.716520476328783,151,141,0,normal,0.0013952393
888,0,138398.29,861,0,118,255443.32,2164.773898305085,11942.17,3125.953262576945,357,12,106,0.11214953271028037,135509.57,119933.75,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,38,3,1.845698196862137,118,107,0,normal,0.0013952393
889,0,20947.63,3538,0,135,150482.83,1114.6876296296296,1981.27,582.0316052379217,355,12,123,0.0967741935483871,21076.26,129406.57,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,55,2,7.183421063811809,134,123,0,normal,0.0013952393
890,0,290714.38,2281,0,95,375457.26000000007,3952.1816842105272,25165.25,7707.807531235283,356,12,83,0.14285714285714285,288634.53,86822.73,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,30,3,1.2914943130975736,94,84,0,normal,0.0013952393
891,1,254928.1,1852,0,128,365398.18000000005,2854.6732812500004,22218.21,5901.670375499682,357,12,116,0.10256410256410256,252631.38,112766.80000000002,0,12,0.0,0.09375,0.0,0,0,0.0,0.0,0,0.0,52,2,1.4333325618770083,128,117,0,normal,0.0013952393
892,0,69495.35,1316,0,143,200954.31,1405.274895104895,6049.27,1408.9662341458697,357,12,131,0.09090909090909091,68701.17,132253.14,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,57,2,2.891580780861153,142,132,0,normal,0.0013952393
893,1,204847.63,3054,0,135,325960.23,2414.520222222222,17744.73,4603.733077594531,358,12,123,0.0967741935483871,203933.94,122026.29000000001,0,12,0.0,0.08888888888888889,0.0,0,0,0.0,0.0,0,0.0,55,2,1.5912248473421569,134,123,0,normal,0.0013952393
894,0,53632.68,673,0,134,169058.32,1261.6292537313434,4627.59,1112.6957287952257,356,12,122,0.0975609756097561,52486.29000000001,116572.02999999998,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,61,2,3.152092491136167,134,123,0,normal,0.0013952393
895,0,101346.52,1567,0,134,221870.57,1655.7505223880598,8814.62,2210.0908923854213,357,12,122,0.0975609756097561,101516.3,120354.27,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.08955223880597014,53,2,2.189205715147248,134,122,0,normal,0.0013952393
896,1,96203.03,1837,0,137,226137.89,1650.6415328467153,8404.76,2052.651001453361,358,12,125,0.09523809523809523,95941.55999999998,130196.33000000003,0,12,0.0,0.08759124087591241,0.0,0,0,0.0,0.0,12,0.08759124087591241,61,2,2.350607245871093,137,126,0,normal,0.0013952393
897,1,150869.6,541,0,139,275033.75,1978.660071942446,13176.75,3333.178785652722,359,12,127,0.09375,151485.53,123548.22,0,12,0.0,0.08633093525179857,0.0,0,0,0.0,0.0,0,0.0,59,2,1.8229777703541974,138,127,0,normal,0.0013952393
898,0,50384.17,873,0,134,172764.64,1289.2883582089553,4318.69,1048.4424743027614,357,12,122,0.0975609756097561,50152.76,122611.88,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,61,2,3.428878775242795,133,123,0,normal,0.0013952393
899,0,193809.52,2408,1,84,1184312.8699999999,14098.962738095237,39420.4,11282.049317960262,322,50,34,1.4285714285714286,625773.86,558539.01,0,64,0.0,0.7619047619047619,0.0,0,0,0.0,0.0,11,0.13095238095238096,59,3,6.110673816880528,28,20,1,funnel_account,0.9874528
900,0,236643.89,2837,0,125,347957.11,2783.65688,20426.92,5584.700885223992,358,12,113,0.10526315789473684,237340.17000000004,110616.93999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,51,2,1.4703766052163643,125,114,0,normal,0.0013952393
901,0,70159.64,2550,1,144,196245.76,1362.8177777777778,5848.59,613.2648367918846,357,126,18,6.631578947368421,178612.6,17633.159999999996,124,0,0.8611111111111112,0.0,166924.93000000002,0,0,0.0,0.0,0,0.0,66,2,2.797091930746356,20,20,1,cash_intensive,0.9874528
902,1,146735.44,1662,1,45,253226.28,5627.250666666667,12390.19,3952.862461349657,55,27,18,1.4210526315789473,235469.18,17757.100000000002,25,2,0.5555555555555556,0.044444444444444446,211261.61000000002,0,0,0.0,0.0,25,0.5555555555555556,34,1,1.7257218452348986,20,24,1,structuring,0.9874528
903,1,20000.0,1178,0,130,134336.88,1033.3606153846154,1987.77,529.660867745885,359,12,118,0.10084033613445378,20144.02,114192.86,0,12,0.0,0.09230769230769231,0.0,0,0,0.0,0.0,0,0.0,49,2,6.7165081745912705,129,119,0,normal,0.0013952393
904,0,82762.33,1928,0,118,192112.16999999998,1628.0692372881354,7139.18,1878.5760835198869,356,12,106,0.11214953271028037,83377.91,108734.26000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,5,0.0423728813559322,46,3,2.3212233002224534,118,106,0,normal,0.0013952393
905,0,157111.47,2358,0,138,289735.73,2099.5342753623186,13553.71,3475.936836364892,357,12,126,0.09448818897637795,158283.61000000002,131452.12,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,54,2,1.8441294316103616,138,126,0,normal,0.0013952393
906,0,52899.85,3381,0,132,178347.68,1351.1187878787878,4565.26,1119.0795365903682,355,12,120,0.09917355371900827,52877.04000000001,125470.64,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,59,2,3.3713575490752983,132,121,0,normal,0.0013952393
907,0,20000.0,959,0,157,161614.08999999997,1029.3891082802545,1991.4,517.671370683024,359,12,145,0.0821917808219178,19770.79,141843.3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,78,2,8.08030048497575,156,144,0,normal,0.0013952393
908,0,208316.89,2499,0,136,346547.84,2548.1458823529415,18138.95,4669.632175293574,355,12,124,0.096,208798.92000000004,137748.91999999998,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,60,2,1.6635529478529185,135,125,0,normal,0.0013952393
909,0,98288.49,1099,0,135,224298.89,1661.4732592592593,8553.35,2130.53036219519,356,12,123,0.0967741935483871,98873.58,125425.31000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.08888888888888889,62,2,2.2820231339078063,134,123,0,normal,0.0013952393
910,0,39791.34,2572,0,145,174904.5,1206.2379310344827,3479.34,834.1702915762869,357,12,133,0.08955223880597014,39837.270000000004,135067.23,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,67,2,4.395431382019756,144,133,0,normal,0.0013952393
911,0,54500.45,3829,0,154,208328.08999999997,1352.779805194805,4724.33,1075.2178360767687,356,12,142,0.08391608391608392,54683.51,153644.58,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,68,2,3.822432063734084,152,143,0,normal,0.0013952393
912,1,114788.7,3567,0,141,257545.63999999996,1826.5648226950352,10032.62,2437.999857346065,357,12,129,0.09230769230769231,115176.30999999998,142369.33000000002,0,12,0.0,0.0851063829787234,0.0,0,0,0.0,0.0,11,0.07801418439716312,60,2,2.2436302211783805,140,130,0,normal,0.0013952393
913,1,100164.81,2326,0,160,255318.27,1595.7391874999998,8757.82,2017.8909843483693,357,12,148,0.08053691275167785,100876.52000000002,154441.74999999997,0,12,0.0,0.075,0.0,0,0,0.0,0.0,12,0.075,70,2,2.5489562755994286,158,149,0,normal,0.0013952393
914,0,397949.75,1460,0,131,525773.02,4013.534503816794,34692.58,9335.59334668444,356,12,119,0.1,398797.5100000001,126975.51000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,57,2,1.3212012290465591,131,120,0,normal,0.0013952393
915,0,33304.1,1251,0,138,160269.77000000002,1161.3751449275364,2912.75,762.5053624348812,358,12,126,0.09448818897637795,33539.93,126729.84,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,57,2,4.812169007149056,138,127,0,normal,0.0013952393
916,0,184007.11,1437,0,120,285911.85,2382.5987499999997,15910.5,4326.861877071697,358,12,108,0.11009174311926606,182424.50000000003,103487.35,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,45,3,1.553800264564426,119,109,0,normal,0.0013952393
917,1,479872.62,2876,0,129,594566.62,4609.043565891473,41934.66,11415.086622305054,358,12,117,0.1016949152542373,480619.64,113946.98,0,12,0.0,0.09302325581395349,0.0,0,0,0.0,0.0,0,0.0,56,2,1.239006678466718,129,118,0,normal,0.0013952393
918,0,126897.55,804,0,112,230050.76,2054.024642857143,11024.76,3018.001102912332,347,12,100,0.1188118811881188,127108.87,102941.88999999998,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,35,3,1.8128714630703031,110,101,0,normal,0.0013952393
919,0,27144.14,3740,0,138,162672.21,1178.7841304347826,2374.64,631.0382508987973,358,12,126,0.09448818897637795,27249.49,135422.72,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,63,2,5.992682668057707,138,126,0,normal,0.0013952393
920,0,155789.45,1994,0,129,282142.77,2187.153255813954,13568.27,3535.7339069823443,343,12,117,0.1016949152542373,156530.55,125612.21999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,51,2,1.8110402145959523,129,117,0,normal,0.0013952393
921,0,21778.09,2493,0,120,135760.16,1131.3346666666666,1995.02,570.4016432848637,351,12,108,0.11009174311926606,21527.41,114232.75,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,50,2,6.233509297220407,119,109,0,normal,0.0013952393
922,0,49509.39,2338,0,130,184523.37,1419.4105384615384,4253.27,1009.0830325776674,357,12,118,0.10084033613445378,49218.509999999995,135304.86,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,54,2,3.7269625628075236,130,119,0,normal,0.0013952393
923,1,423559.51,3093,0,133,542585.16,4079.5876691729327,36782.72,9939.316650496614,358,12,121,0.09836065573770492,425665.29,116919.87000000001,0,12,0.0,0.09022556390977443,0.0,0,0,0.0,0.0,0,0.0,57,2,1.2810097900769835,133,122,0,normal,0.0013952393
924,1,53140.12,1113,1,50,376639.06,7532.7812,24678.13,6538.462822448202,364,18,32,0.5454545454545454,195933.73000000004,180705.33000000002,0,33,0.0,0.66,0.0,0,0,0.0,0.0,9,0.18,12,7,7.087525818048245,28,19,1,third_party_payments,0.9874528
925,0,138441.09,2557,0,138,260298.72000000003,1886.2226086956523,12028.49,3062.58007026524,358,12,126,0.09448818897637795,139645.82,120652.9,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,55,2,1.8801992948820698,138,126,0,normal,0.0013952393
926,0,168311.96,2746,0,127,289033.6,2275.855118110236,14486.13,3818.181984413705,354,12,115,0.10344827586206896,167162.94000000003,121870.65999999997,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,49,2,1.717239124069828,127,116,0,normal,0.0013952393
927,0,144313.78,2870,0,116,246360.44,2123.7968965517243,12593.34,3447.9337758329134,354,12,104,0.11428571428571428,145264.73,101095.71,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,44,3,1.7071047054224107,116,104,0,normal,0.0013952393
928,0,20000.0,2808,0,154,173122.7,1124.1733766233767,1993.82,587.6424460094103,357,12,142,0.08391608391608392,20002.13,153120.57,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,75,2,8.655702214889256,153,142,0,normal,0.0013952393
929,1,39350.69,3223,0,141,170839.31999999998,1211.6263829787233,3438.1,841.9130422303351,355,12,129,0.09230769230769231,39945.02,130894.3,0,12,0.0,0.0851063829787234,0.0,0,0,0.0,0.0,0,0.0,61,2,4.341346458055549,141,129,0,normal,0.0013952393
930,0,71292.39,666,0,153,224142.46000000002,1464.9833986928106,6236.02,1432.297263571047,359,12,141,0.08450704225352113,72012.48999999999,152129.96999999997,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,67,2,3.143944480687481,153,140,0,normal,0.0013952393
931,0,95962.42,2799,0,152,240428.94,1581.7693421052631,8349.74,1952.8583299995346,357,12,140,0.0851063829787234,95251.03000000001,145177.91,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.07894736842105263,66,2,2.5054227954776938,150,141,0,normal,0.0013952393
932,0,73198.85,3017,0,152,211471.85,1391.2621710526316,6315.48,1477.9612687811239,357,12,140,0.0851063829787234,73280.10999999999,138191.74,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,69,2,2.888965619465067,151,141,0,normal,0.0013952393
933,0,20000.0,3984,0,141,159746.66000000003,1132.955035460993,1996.14,592.4168444849142,357,12,129,0.09230769230769231,20123.829999999998,139622.83000000002,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,54,2,7.986933653317336,139,130,0,normal,0.0013952393
934,1,28865.71,1586,0,133,159081.03999999998,1196.0980451127818,2514.33,664.3565545065741,356,12,121,0.09836065573770492,29077.839999999997,130003.20000000001,0,12,0.0,0.09022556390977443,0.0,0,0,0.0,0.0,0,0.0,51,2,5.5108822584908355,133,121,0,normal,0.0013952393
935,0,33785.59,2404,0,124,151503.75,1221.804435483871,2906.09,733.0313586214733,359,12,112,0.10619469026548672,33689.240000000005,117814.51000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,50,2,4.4841385295171845,124,111,0,normal,0.0013952393
936,0,78988.0,3390,0,130,200511.25,1542.3942307692307,6860.08,1694.1207137654312,358,12,118,0.10084033613445378,78950.39999999998,121560.85,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,52,2,2.5384705465317956,130,118,0,normal,0.0013952393
937,0,249138.25,1677,0,125,363636.4600000001,2909.0916800000005,21687.97,5917.875665168603,354,12,113,0.10526315789473684,251038.99,112597.46999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,50,2,1.4595711434468879,125,114,0,normal,0.0013952393
938,0,155113.49,3985,1,62,5055548.7,81541.10806451613,196447.67,63508.86273783603,279,26,36,0.7027027027027027,2943552.93,2111995.7700000005,0,42,0.0,0.6774193548387096,0.0,29,18,0.46774193548387094,3182250.79,0,0.0,13,4,32.592369030127365,62,20,1,layering,0.9874528
939,0,86954.28,2052,0,130,201373.91999999998,1549.0301538461538,7512.0,1888.9957584519848,354,12,118,0.10084033613445378,86873.79000000001,114500.12999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.09230769230769231,51,2,2.3158331500973834,129,118,0,normal,0.0013952393
940,0,228166.15,770,0,131,345436.81,2636.922213740458,19842.7,5257.199533841084,359,12,119,0.1,228459.62,116977.19000000002,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,54,2,1.5139638199451586,131,120,0,normal,0.0013952393
941,0,70690.4,3652,0,116,172320.62999999998,1485.5226724137929,6068.46,1571.715793796209,358,12,104,0.11428571428571428,69854.79,102465.84000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,46,3,2.4376463049253516,116,104,0,normal,0.0013952393
942,0,70594.74,697,0,132,202780.69,1536.2173484848486,6074.19,1466.174443654033,356,12,120,0.09917355371900827,70232.40000000001,132548.28999999998,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,54,2,2.8724210554347893,129,121,0,normal,0.0013952393
943,0,23834.56,1695,0,109,122286.32,1121.8928440366974,2083.7,649.1415692325716,357,12,97,0.12244897959183673,24062.920000000002,98223.4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,45,3,5.130415228339507,106,97,0,normal,0.0013952393
944,0,75719.12,2663,0,147,219359.83999999997,1492.2438095238092,6593.92,1558.5008645614582,355,12,135,0.08823529411764706,76414.61,142945.22999999998,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,60,2,2.896982202352558,146,136,0,normal,0.0013952393
945,0,120797.83,2824,0,127,233556.08000000005,1839.0242519685044,10564.69,2719.3967661937363,349,12,115,0.10344827586206896,120600.13,112955.95000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7,0.05511811023622047,52,2,1.933429984379816,127,115,0,normal,0.0013952393
946,1,33233.69,2831,0,129,146677.68,1137.0362790697675,2891.36,767.793427274377,358,12,117,0.1016949152542373,33138.770000000004,113538.91,0,12,0.0,0.09302325581395349,0.0,0,0,0.0,0.0,0,0.0,52,2,4.413390947831918,129,118,0,normal,0.0013952393
947,0,20000.0,1959,1,138,60712.630000000005,439.9465942028986,1976.87,363.32379819124355,358,120,18,6.315789473684211,41288.42,19424.21,118,0,0.855072463768116,0.0,37878.09,0,0,0.0,0.0,0,0.0,64,2,3.0354797260136994,20,20,1,cash_intensive,0.9874528
948,0,34181.89,2474,0,133,152927.46,1149.8305263157895,2985.56,756.7444324502281,356,12,121,0.09836065573770492,34210.240000000005,118717.21999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,58,2,4.473801366707145,132,122,0,normal,0.0013952393
949,1,21770.56,1663,0,123,136658.35,1111.0434959349593,1994.47,539.5233654035446,357,12,111,0.10714285714285714,21483.52,115174.83000000002,0,12,0.0,0.0975609756097561,0.0,0,0,0.0,0.0,0,0.0,49,2,6.276920441162691,123,112,0,normal,0.0013952393
950,1,188640.63,1578,0,134,311346.09,2323.4782835820897,16473.35,4267.816810825672,356,12,122,0.0975609756097561,189211.13,122134.95999999999,0,12,0.0,0.08955223880597014,0.0,0,0,0.0,0.0,0,0.0,61,2,1.6504633150169452,133,123,0,normal,0.0013952393
951,0,59143.73,565,0,122,167105.74000000002,1369.719180327869,5160.82,1303.3138803920042,355,12,110,0.10810810810810811,59704.060000000005,107401.68,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,47,2,2.825369901933782,120,110,0,normal,0.0013952393
952,0,79247.65,2100,0,144,209658.02000000002,1455.9584722222223,6923.13,1659.9886631230197,355,12,132,0.09022556390977443,79338.04999999999,130319.97,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,58,2,2.645572132774502,144,133,0,normal,0.0013952393
953,1,60689.7,1284,0,125,180311.28999999998,1442.4903199999999,5245.66,1283.2199906101484,358,12,113,0.10526315789473684,60705.56,119605.73,0,12,0.0,0.096,0.0,0,0,0.0,0.0,0,0.0,47,2,2.970987152891629,124,114,0,normal,0.0013952393
954,0,25204.57,3046,0,123,136588.33,1110.4742276422762,2197.7,658.8385123712942,355,12,111,0.10714285714285714,25412.15,111176.18000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,48,2,5.418974060098621,121,111,0,normal,0.0013952393
955,0,71651.27,2944,0,138,200813.7,1455.1717391304348,6194.23,1486.5643128387392,351,12,126,0.09448818897637795,71232.32999999999,129581.37000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,64,2,2.8026146275616948,138,127,0,normal,0.0013952393
956,0,134882.53,537,0,116,247999.07000000004,2137.9230172413795,11784.74,3228.3521060404846,352,12,104,0.11428571428571428,137554.06,110445.01000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,49,3,1.8386163974207974,115,105,0,normal,0.0013952393
957,0,62224.07,826,0,122,168016.67,1377.1858196721312,5398.82,1382.3124644737186,358,12,110,0.10810810810810811,62622.93,105393.73999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,48,2,2.7001443308942843,122,111,0,normal,0.0013952393
958,0,72591.84,2857,0,129,194866.26,1510.5911627906978,6343.79,1591.996204309834,355,12,117,0.1016949152542373,73805.81999999999,121060.43999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,57,2,2.6843730042797613,129,118,0,normal,0.0013952393
959,1,141239.26,3716,0,122,249577.38,2045.7162295081966,12111.23,3231.3050142797774,357,12,110,0.10810810810810811,139740.69,109836.68999999999,0,12,0.0,0.09836065573770492,0.0,0,0,0.0,0.0,0,0.0,51,2,1.7670413520904025,122,111,0,normal,0.0013952393
960,0,49942.87,1318,0,118,158891.75000000003,1346.5402542372883,4335.57,1097.3136434952357,358,12,106,0.11214953271028037,49616.57,109275.18,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,50,3,3.181406446877265,118,107,0,normal,0.0013952393
961,0,37722.85,428,0,126,153943.50999999998,1221.7738888888887,3294.36,847.0085313676336,347,12,114,0.10434782608695652,38036.78,115906.73,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,54,2,4.080800607573193,124,115,0,normal,0.0013952393
962,0,143786.07,982,0,162,304737.32999999996,1881.0946296296295,12552.92,2924.8518750163244,358,12,150,0.07947019867549669,144485.96000000002,160251.37,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,79,2,2.119365322626019,161,150,0,normal,0.0013952393
963,1,38642.24,568,0,134,168289.76,1255.8937313432837,3378.64,822.8848477418425,357,12,122,0.0975609756097561,38903.189999999995,129386.57,0,12,0.0,0.08955223880597014,0.0,0,0,0.0,0.0,0,0.0,58,2,4.354959884316119,134,123,0,normal,0.0013952393
964,0,45609.99,950,0,132,168016.86000000002,1272.855,3891.28,958.6492501658317,358,12,120,0.09917355371900827,45497.46000000001,122519.4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,56,2,3.6836924609617117,132,121,0,normal,0.0013952393
965,0,49673.99,2768,0,126,172548.18,1369.4299999999998,4345.58,1060.0909123881784,347,12,114,0.10434782608695652,49101.97,123446.21,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,55,2,3.47354231978708,125,115,0,normal,0.0013952393
966,0,57951.2,3890,0,106,144876.53999999998,1366.7598113207546,4995.8,1310.9954210606033,341,12,94,0.12631578947368421,56825.55999999999,88050.98000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,34,3,2.499931667822792,106,94,0,normal,0.0013952393
967,0,20000.0,1625,0,120,127914.10999999999,1065.9509166666664,1962.77,557.1201930033535,358,12,108,0.11009174311926606,19994.48,107919.62999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,43,3,6.395385730713464,120,108,0,normal,0.0013952393
968,0,47749.68,699,0,152,195607.16,1286.8892105263158,4148.95,961.2400440246228,358,12,140,0.0851063829787234,47956.13,147651.03000000003,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,65,2,4.0964266896303885,152,138,0,normal,0.0013952393
969,0,78201.98,3378,0,142,211518.5,1489.5669014084508,6742.06,1610.4042221718473,355,12,130,0.0916030534351145,78038.22,133480.28,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,57,2,2.704737082909117,142,131,0,normal,0.0013952393
